Student_Name,Math,Science,English,Attendance,Total,Percentage,Grade
Aarav,86,81,36,83,203,67.67,B
Siya,49,96,40,60,185,61.67,B
Rohan,95,85,88,67,268,89.33,A
Komal,55,89,38,83,182,60.67,B
Meera,58,98,88,70,244,81.33,A
Yash,37,37,97,76,171,57,C
Anaya,56,85,52,67,193,64.33,B
Kabir,87,41,78,94,206,68.67,B
Ritu,36,55,68,94,159,53,C
Om,64,73,96,92,233,77.67,B+
Isha,72,52,48,64,172,57.33,C
Vihaan,36,38,82,98,156,52,C
Nisha,98,94,49,100,241,80.33,A
Sanket,94,48,96,87,238,79.33,B+
Pooja,55,43,74,66,172,57.33,C
Karan,67,87,87,68,241,80.33,A
Nikhil,92,36,58,67,186,62,B
Tara,56,94,60,71,210,70,B+
Vivek,83,78,94,93,255,85,A
Diya,93,42,75,92,210,70,B+
Rhea,76,81,63,82,220,73.33,B+
Aman,94,69,49,83,212,70.67,B+
Sahil,49,70,79,96,198,66,B
Neha,96,84,99,94,279,93,A+
Priya,96,38,43,99,177,59,C
